;dax_fcorr_M1MU3;M1MU3;M1MU3;M1MU3: dax_fcorr;Korrektur integrale Feldlänge;2;ja;nein;ja;nein;$00000000;ja;nein;5;2;rad;mrad;1000;12.5;DCU-P;;99;3;ja;;;;0;0.1;ja;4601
;axgeo_M1MU3;M1MU3;M1MU3;M1MU3: axgeo;Geometrischer Umlenkwinkel;2;ja;nein;ja;nein;$00000000;;nein;5;2;rad;grad;57.2957795;-15;DCU-P;;99;3;ja;;;;0;0.1;ja;4801
;ax_M1MU3;M1MU3;M1MU3;M1MU3: ax;Totaler Umlenkwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;2;rad;mrad;1000;-434;DCU-P;;99;3;ja;4803;4802;;0;0.1;ja;4801
4802;ax_min_M1MU3;M1MU3;M1MU3;M1MU3: ax_min;Minimaler Umlenkwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;0;rad;mrad;1000;-10;DCU-P;;0;3;nein;;;;0;0;nein;
4803;ax_max_M1MU3;M1MU3;M1MU3;M1MU3: ax_max;Maximaler Umlenkwinkel;2;nein;ja;ja;nein;$00000000;;nein;5;0;rad;mrad;1000;10;DCU-P;;0;3;nein;;;;0;0;nein;
;axgeo_S0MU1;S0MU1;SYNC_GROUP;S0MU1: axgeo;Geometrischer Umlenkwinkel;3;ja;nein;nein;nein;$00000000;nein;nein;5;2;rad;grad;57.2957795;60;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S1MU1A_COC_INJ;S1MU1A;SYNC_GROUP;S1MU1A: ax_COC_INJ;Korrekturwinkel Closed-Orbit Injektion;3;ja;nein;ja;nein;$00000000;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S1MU1A_COC_EXTR;S1MU1A;SYNC_GROUP;S1MU1A: ax_COC_EXTR;Korrekturwinkel Closed-Orbit Extrakion;3;ja;nein;ja;nein;$00001001;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S1MU1A_bump_INJ;S1MU1A;SYNC_GROUP;S1MU1A: ax_bump_INJ;Korrekturwinkel Orbitbeule Injektion;3;ja;nein;ja;nein;$00000000;nein;nein;5;3;rad;mrad;1000;-0.33791345;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S1MU1A_bump_EXTR;S1MU1A;SYNC_GROUP;S1MU1A: ax_bump_EXTR;Korrekturwinkel Orbitbeule Extraktion;3;ja;nein;ja;nein;$00001001;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S1MU1A_ext_INJ;S1MU1A;SYNC_GROUP;S1MU1A: ax_ext_INJ;Externer Korrekturwinkel Injektion;3;ja;nein;ja;nein;$00000000;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S1MU1A_ext_EXTR;S1MU1A;SYNC_GROUP;S1MU1A: ax_ext_EXTR;Externer Korrekturwinkel Extraktion;3;ja;nein;ja;nein;$00001001;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S2MU1A_COC_INJ;S2MU1A;SYNC_GROUP;S2MU1A: ax_COC_INJ;Korrekturwinkel Closed-Orbit Injektion;3;ja;nein;ja;nein;$00000000;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S2MU1A_COC_EXTR;S2MU1A;SYNC_GROUP;S2MU1A: ax_COC_EXTR;Korrekturwinkel Closed-Orbit Extrakion;3;ja;nein;ja;nein;$00001001;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S2MU1A_bump_INJ;S2MU1A;SYNC_GROUP;S2MU1A: ax_bump_INJ;Korrekturwinkel Orbitbeule Injektion;3;ja;nein;ja;nein;$00000000;nein;nein;5;3;rad;mrad;1000;-1.6332755;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S2MU1A_bump_EXTR;S2MU1A;SYNC_GROUP;S2MU1A: ax_bump_EXTR;Korrekturwinkel Orbitbeule Extraktion;3;ja;nein;ja;nein;$00001001;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S2MU1A_ext_INJ;S2MU1A;SYNC_GROUP;S2MU1A: ax_ext_INJ;Externer Korrekturwinkel Injektion;3;ja;nein;ja;nein;$00000000;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S2MU1A_ext_EXTR;S2MU1A;SYNC_GROUP;S2MU1A: ax_ext_EXTR;Externer Korrekturwinkel Extraktion;3;ja;nein;ja;nein;$00001001;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S3MU1A_COC_INJ;S3MU1A;SYNC_GROUP;S3MU1A: ax_COC_INJ;Korrekturwinkel Closed-Orbit Injektion;3;ja;nein;ja;nein;$00000000;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S3MU1A_COC_EXTR;S3MU1A;SYNC_GROUP;S3MU1A: ax_COC_EXTR;Korrekturwinkel Closed-Orbit Extrakion;3;ja;nein;ja;nein;$00001001;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S3MU1A_bump_INJ;S3MU1A;SYNC_GROUP;S3MU1A: ax_bump_INJ;Korrekturwinkel Orbitbeule Injektion;3;ja;nein;ja;nein;$00000000;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S3MU1A_bump_EXTR;S3MU1A;SYNC_GROUP;S3MU1A: ax_bump_EXTR;Korrekturwinkel Orbitbeule Extraktion;3;ja;nein;ja;nein;$00001001;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S3MU1A_ext_INJ;S3MU1A;SYNC_GROUP;S3MU1A: ax_ext_INJ;Externer Korrekturwinkel Injektion;3;ja;nein;ja;nein;$00000000;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S3MU1A_ext_EXTR;S3MU1A;SYNC_GROUP;S3MU1A: ax_ext_EXTR;Externer Korrekturwinkel Extraktion;3;ja;nein;ja;nein;$00001001;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S4MU1A_COC_INJ;S4MU1A;SYNC_GROUP;S4MU1A: ax_COC_INJ;Korrekturwinkel Closed-Orbit Injektion;3;ja;nein;ja;nein;$00000000;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S4MU1A_COC_EXTR;S4MU1A;SYNC_GROUP;S4MU1A: ax_COC_EXTR;Korrekturwinkel Closed-Orbit Extrakion;3;ja;nein;ja;nein;$00001001;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S4MU1A_bump_INJ;S4MU1A;SYNC_GROUP;S4MU1A: ax_bump_INJ;Korrekturwinkel Orbitbeule Injektion;3;ja;nein;ja;nein;$00000000;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S4MU1A_bump_EXTR;S4MU1A;SYNC_GROUP;S4MU1A: ax_bump_EXTR;Korrekturwinkel Orbitbeule Extraktion;3;ja;nein;ja;nein;$00001001;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S4MU1A_ext_INJ;S4MU1A;SYNC_GROUP;S4MU1A: ax_ext_INJ;Externer Korrekturwinkel Injektion;3;ja;nein;ja;nein;$00000000;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S4MU1A_ext_EXTR;S4MU1A;SYNC_GROUP;S4MU1A: ax_ext_EXTR;Externer Korrekturwinkel Extraktion;3;ja;nein;ja;nein;$00001001;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S5MU1A_COC_INJ;S5MU1A;SYNC_GROUP;S5MU1A: ax_COC_INJ;Korrekturwinkel Closed-Orbit Injektion;3;ja;nein;ja;nein;$00000000;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S5MU1A_COC_EXTR;S5MU1A;SYNC_GROUP;S5MU1A: ax_COC_EXTR;Korrekturwinkel Closed-Orbit Extrakion;3;ja;nein;ja;nein;$00001001;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S5MU1A_bump_INJ;S5MU1A;SYNC_GROUP;S5MU1A: ax_bump_INJ;Korrekturwinkel Orbitbeule Injektion;3;ja;nein;ja;nein;$00000000;nein;nein;5;3;rad;mrad;1000;0.85589689;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S5MU1A_bump_EXTR;S5MU1A;SYNC_GROUP;S5MU1A: ax_bump_EXTR;Korrekturwinkel Orbitbeule Extraktion;3;ja;nein;ja;nein;$00001001;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S5MU1A_ext_INJ;S5MU1A;SYNC_GROUP;S5MU1A: ax_ext_INJ;Externer Korrekturwinkel Injektion;3;ja;nein;ja;nein;$00000000;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S5MU1A_ext_EXTR;S5MU1A;SYNC_GROUP;S5MU1A: ax_ext_EXTR;Externer Korrekturwinkel Extraktion;3;ja;nein;ja;nein;$00001001;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S6MU1A_COC_INJ;S6MU1A;SYNC_GROUP;S6MU1A: ax_COC_INJ;Korrekturwinkel Closed-Orbit Injektion;3;ja;nein;ja;nein;$00000000;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S6MU1A_COC_EXTR;S6MU1A;SYNC_GROUP;S6MU1A: ax_COC_EXTR;Korrekturwinkel Closed-Orbit Extrakion;3;ja;nein;ja;nein;$00001001;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S6MU1A_bump_INJ;S6MU1A;SYNC_GROUP;S6MU1A: ax_bump_INJ;Korrekturwinkel Orbitbeule Injektion;3;ja;nein;ja;nein;$00000000;nein;nein;5;3;rad;mrad;1000;-0.75629044;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S6MU1A_bump_EXTR;S6MU1A;SYNC_GROUP;S6MU1A: ax_bump_EXTR;Korrekturwinkel Orbitbeule Extraktion;3;ja;nein;ja;nein;$00001001;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S6MU1A_ext_INJ;S6MU1A;SYNC_GROUP;S6MU1A: ax_ext_INJ;Externer Korrekturwinkel Injektion;3;ja;nein;ja;nein;$00000000;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S6MU1A_ext_EXTR;S6MU1A;SYNC_GROUP;S6MU1A: ax_ext_EXTR;Externer Korrekturwinkel Extraktion;3;ja;nein;ja;nein;$00001001;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S1MS1V_COC_INJ;S1MS1V;SYNC_GROUP;S1MS1V: ax_COC_INJ;Korrekturwinkel Closed-Orbit Injektion;3;ja;nein;ja;nein;$00000000;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S1MS1V_COC_EXTR;S1MS1V;SYNC_GROUP;S1MS1V: ax_COC_EXTR;Korrekturwinkel Closed-Orbit Extrakion;3;ja;nein;ja;nein;$00001001;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S1MS1V_ext_INJ;S1MS1V;SYNC_GROUP;S1MS1V: ax_ext_INJ;Externer Korrekturwinkel Injektion;3;ja;nein;ja;nein;$00000000;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S1MS1V_ext_EXTR;S1MS1V;SYNC_GROUP;S1MS1V: ax_ext_EXTR;Externer Korrekturwinkel Extraktion;3;ja;nein;ja;nein;$00001001;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S1MS1V_bump_DUMP;S1MS1V;SYNC_GROUP;S1MS1V: ax_bump_DUMP;Korrekturwinkel Orbitbeule Strahlvernichtung;3;ja;nein;ja;nein;$00001001;nein;nein;5;3;rad;mrad;1000;4.039;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S2MS1V_COC_INJ;S2MS1V;SYNC_GROUP;S2MS1V: ax_COC_INJ;Korrekturwinkel Closed-Orbit Injektion;3;ja;nein;ja;nein;$00000000;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S2MS1V_COC_EXTR;S2MS1V;SYNC_GROUP;S2MS1V: ax_COC_EXTR;Korrekturwinkel Closed-Orbit Extrakion;3;ja;nein;ja;nein;$00001001;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S2MS1V_ext_INJ;S2MS1V;SYNC_GROUP;S2MS1V: ax_ext_INJ;Externer Korrekturwinkel Injektion;3;ja;nein;ja;nein;$00000000;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S2MS1V_ext_EXTR;S2MS1V;SYNC_GROUP;S2MS1V: ax_ext_EXTR;Externer Korrekturwinkel Extraktion;3;ja;nein;ja;nein;$00001001;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S2MS1V_bump_DUMP;S2MS1V;SYNC_GROUP;S2MS1V: ax_bump_DUMP;Korrekturwinkel Orbitbeule Strahlvernichtung;3;ja;nein;ja;nein;$00001001;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S3MS1V_COC_INJ;S3MS1V;SYNC_GROUP;S3MS1V: ax_COC_INJ;Korrekturwinkel Closed-Orbit Injektion;3;ja;nein;ja;nein;$00000000;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S3MS1V_COC_EXTR;S3MS1V;SYNC_GROUP;S3MS1V: ax_COC_EXTR;Korrekturwinkel Closed-Orbit Extrakion;3;ja;nein;ja;nein;$00001001;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S3MS1V_ext_INJ;S3MS1V;SYNC_GROUP;S3MS1V: ax_ext_INJ;Externer Korrekturwinkel Injektion;3;ja;nein;ja;nein;$00000000;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S3MS1V_ext_EXTR;S3MS1V;SYNC_GROUP;S3MS1V: ax_ext_EXTR;Externer Korrekturwinkel Extraktion;3;ja;nein;ja;nein;$00001001;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S3MS1V_bump_DUMP;S3MS1V;SYNC_GROUP;S3MS1V: ax_bump_DUMP;Korrekturwinkel Orbitbeule Strahlvernichtung;3;ja;nein;ja;nein;$00001001;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S4MS1V_COC_INJ;S4MS1V;SYNC_GROUP;S4MS1V: ax_COC_INJ;Korrekturwinkel Closed-Orbit Injektion;3;ja;nein;ja;nein;$00000000;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S4MS1V_COC_EXTR;S4MS1V;SYNC_GROUP;S4MS1V: ax_COC_EXTR;Korrekturwinkel Closed-Orbit Extrakion;3;ja;nein;ja;nein;$00001001;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S4MS1V_ext_INJ;S4MS1V;SYNC_GROUP;S4MS1V: ax_ext_INJ;Externer Korrekturwinkel Injektion;3;ja;nein;ja;nein;$00000000;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S4MS1V_ext_EXTR;S4MS1V;SYNC_GROUP;S4MS1V: ax_ext_EXTR;Externer Korrekturwinkel Extraktion;3;ja;nein;ja;nein;$00001001;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S4MS1V_bump_DUMP;S4MS1V;SYNC_GROUP;S4MS1V: ax_bump_DUMP;Korrekturwinkel Orbitbeule Strahlvernichtung;3;ja;nein;ja;nein;$00001001;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S5MS1V_COC_INJ;S5MS1V;SYNC_GROUP;S5MS1V: ax_COC_INJ;Korrekturwinkel Closed-Orbit Injektion;3;ja;nein;ja;nein;$00000000;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S5MS1V_COC_EXTR;S5MS1V;SYNC_GROUP;S5MS1V: ax_COC_EXTR;Korrekturwinkel Closed-Orbit Extrakion;3;ja;nein;ja;nein;$00001001;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S5MS1V_ext_INJ;S5MS1V;SYNC_GROUP;S5MS1V: ax_ext_INJ;Externer Korrekturwinkel Injektion;3;ja;nein;ja;nein;$00000000;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S5MS1V_ext_EXTR;S5MS1V;SYNC_GROUP;S5MS1V: ax_ext_EXTR;Externer Korrekturwinkel Extraktion;3;ja;nein;ja;nein;$00001001;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S5MS1V_bump_DUMP;S5MS1V;SYNC_GROUP;S5MS1V: ax_bump_DUMP;Korrekturwinkel Orbitbeule Strahlvernichtung;3;ja;nein;ja;nein;$00001001;nein;nein;5;3;rad;mrad;1000;2.691;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S6MS1V_COC_INJ;S6MS1V;SYNC_GROUP;S6MS1V: ax_COC_INJ;Korrekturwinkel Closed-Orbit Injektion;3;ja;nein;ja;nein;$00000000;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S6MS1V_COC_EXTR;S6MS1V;SYNC_GROUP;S6MS1V: ax_COC_EXTR;Korrekturwinkel Closed-Orbit Extrakion;3;ja;nein;ja;nein;$00001001;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S6MS1V_ext_INJ;S6MS1V;SYNC_GROUP;S6MS1V: ax_ext_INJ;Externer Korrekturwinkel Injektion;3;ja;nein;ja;nein;$00000000;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S6MS1V_ext_EXTR;S6MS1V;SYNC_GROUP;S6MS1V: ax_ext_EXTR;Externer Korrekturwinkel Extraktion;3;ja;nein;ja;nein;$00001001;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S6MS1V_bump_DUMP;S6MS1V;SYNC_GROUP;S6MS1V: ax_bump_DUMP;Korrekturwinkel Orbitbeule Strahlvernichtung;3;ja;nein;ja;nein;$00001001;nein;nein;5;3;rad;mrad;1000;1.783;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_flat_SxMBy;;SYNC_GROUP;SxMBy: ax_flat;Winkel zur Bestimmung des |Flattopstroms der Bumpe;3;ja;nein;ja;nein;$00000000;nein;nein;5;2;rad;mrad;1000;-12;;;99;3;nein;;;;0;0;nein;
;ax_S6MB1;S6MB1;SYNC_GROUP;S6MB1: ax;Korrekturwinkel (nur Verhältnis relevant!);3;ja;nein;ja;nein;$00000000;nein;nein;5;2;rad;mrad;1000;-5.2838773;DCU-RB;;99;3;nein;;;;0;0;nein;
;ax_S6MB1_IPuls;S6MB1;SYNC_GROUP;S6MB1: ax_IPuls;Korrekturwinkel  am Referenzpunkt Injektionspuls;3;nein;ja;ja;nein;$00000020;nein;nein;5;2;rad;mrad;1000;;DCU-RB;;0;3;nein;;;;0;0;nein;
;ax_S1MB2;S1MB2;SYNC_GROUP;S1MB2: ax;Korrekturwinkel (nur Verhältnis relevant!);3;ja;nein;ja;nein;$00000000;nein;nein;5;2;rad;mrad;1000;-4.7587614;DCU-RB;;99;3;nein;;;;0;0;nein;
;ax_S1MB2_IPuls;S1MB2;SYNC_GROUP;S1MB2: ax_IPuls;Korrekturwinkel  am Referenzpunkt Injektionspuls;3;nein;ja;ja;nein;$00000020;nein;nein;5;2;rad;mrad;1000;;DCU-RB;;0;3;nein;;;;0;0;nein;
;ax_S2MB3;S2MB3;SYNC_GROUP;S2MB3: ax;Korrekturwinkel (nur Verhältnis relevant!);3;ja;nein;ja;nein;$00000000;nein;nein;5;2;rad;mrad;1000;-9.4067621;DCU-RB;;99;3;nein;;;;0;0;nein;
;ax_S2MB3_IPuls;S2MB3;SYNC_GROUP;S2MB3: ax_IPuls;Korrekturwinkel  am Referenzpunkt Injektionspuls;3;nein;ja;ja;nein;$00000020;nein;nein;5;2;rad;mrad;1000;;DCU-RB;;0;3;nein;;;;0;0;nein;
;A_Target_DIC;S1BO1HK;SYNC_GROUP;S1BO1HK: A_Target;Massenzahl der Gas-Teilchen;3;ja;nein;nein;nein;$00000000;nein;nein;5;3;u;u;1;40;DIC;;99;7;nein;;;;0;0;nein;
;Z_Target_DIC;S1BO1HK;SYNC_GROUP;S1BO1HK: Z_Target;Ladungszahl der Gas-Teilchen;3;ja;nein;nein;nein;$00000000;nein;nein;7;;;;1;18;DIC;;99;7;nein;;;;0;0;nein;
;dax_S1ME1I;S1ME1I;S1ME1I;S1ME1I: dax;Korrekturwinkel;3;ja;nein;ja;nein;$00000000;nein;nein;5;3;rad;mrad;1000;-5;DCU-P;;99;3;ja;;;;0;0;nein;
;axgeo_S1ME1I;S1ME1I;S1ME1I;S1ME1I: axgeo;Geometrischer Ablenkwinkel;3;ja;nein;ja;nein;$00000000;nein;nein;5;3;rad;mrad;1000;-87.2665;DCU-P;;99;3;nein;;;;0;0;nein;
;ax_S1ME1I;S1ME1I;S1ME1I;S1ME1I: ax;Gesamter Ablenkwinkel;3;nein;ja;ja;nein;$00000020;nein;nein;5;3;rad;mrad;1000;;DCU-P;;0;3;nein;19101;19100;;0;0;nein;
19100;ax_min_S1ME1I;S1ME1I;S1ME1I;S1ME1I: ax_min;Minimaler Ablenkwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;rad;mrad;1000;-110;DCU-P;;99;3;nein;;;;0;0;nein;
19101;ax_max_S1ME1I;S1ME1I;S1ME1I;S1ME1I: ax_max;Maximaler Ablenkwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;rad;mrad;1000;0;DCU-P;;99;3;nein;;;;0;0;nein;
;ax_S3ME2E;S3ME2E;S3ME2E;S3ME2E: ax;Korrekturwinkel;3;ja;nein;ja;nein;$00001001;nein;nein;5;3;rad;mrad;1000;-5;DCU-P;;99;3;ja;19201;19200;;0;0;nein;
19200;ax_min_S3ME2E;S3ME2E;S3ME2E;S3ME2E: ax_min;Minimaler Korrekturwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;rad;mrad;1000;-6;DCU-P;;99;3;nein;;;;0;0;nein;
19201;ax_max_S3ME2E;S3ME2E;S3ME2E;S3ME2E: ax_max;Maximaler Korrekturwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;rad;mrad;1000;0;DCU-P;;99;3;nein;;;;0;0;nein;
;axgeo_S4MU1E;S4MU1E;S4MU1E;S4MU1E: axgeo;Geometrischer Umlenkwinkel;3;ja;nein;nein;nein;$00000000;nein;nein;5;3;rad;grad;57.2957795;-6.5;DCU-R;;99;3;nein;;;;0;0;nein;
;dax_S4MU1E;S4MU1E;S4MU1E;S4MU1E: dax;Korrekturwinkel;3;ja;nein;ja;nein;$00001001;nein;nein;5;3;rad;mrad;1000;0;DCU-R;;99;3;nein;;;;0;0;nein;
;ax_S4MU1E;S4MU1E;S4MU1E;S4MU1E: ax;Gesamter Ablenkwinkel;3;nein;ja;ja;nein;$00001020;nein;nein;5;3;rad;rad;1;;DCU-R;;0;3;nein;;;;0;0;nein;
;axgeo_S4MU2E;S4MU1E;S4MU1E;S4MU2E: axgeo;Geometrischer Umlenkwinkel;3;ja;nein;nein;nein;$00000000;nein;nein;5;3;rad;grad;57.2957795;-13.5;;;99;3;nein;;;;0;0;nein;
;dax_S4MU2E;S4MU1E;S4MU1E;S4MU2E: dax;Fehlerwinkel durch Serienbetrieb;3;nein;ja;ja;nein;$00001020;nein;nein;5;3;rad;mrad;1000;;;;99;3;nein;;;;0;0;nein;
;ay_H1MS1;H1MS1V;H1MS1V;H1MS1V: ay;Steering-Winkel (vertikal);3;ja;nein;ja;nein;$00001001;ja;nein;5;3;rad;mrad;1000;0;DCU-P;;99;3;ja;20003;20002;;0;0.1;nein;20001
20002;ay_Min_H1MS1;H1MS1V;H1MS1V;H1MS1V: ay_min;Minimaler Steeringwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;-50;DCU-P;;0;3;nein;;;;0;0;nein;
20003;ay_Max_H1MS1;H1MS1V;H1MS1V;H1MS1V: ay_max;Maximaler Steeringwinkel;3;nein;ja;ja;nein;$00000000;nein;nein;5;0;rad;mrad;1000;50;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_H1QD11;H1QD11;H1QD11;H1QD11: kL;k*L (integraler normierter Feldgradient);3;ja;nein;ja;nein;$00000400;ja;nein;5;3;1/m;1/m;1;-0.1332;DCU-P;;99;3;ja;20013;20012;;500;0.05;nein;20011
20012;kL_Min_H1QD11;H1QD11;H1QD11;H1QD11: kL_min;dyn. minimales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;-2;DCU-P;;0;3;nein;;;;0;0;nein;
20013;kL_Max_H1QD11;H1QD11;H1QD11;H1QD11: kL_max;dyn, maximales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;0;DCU-P;;0;3;nein;;;;0;0;nein;
;kL_H1QD12;H1QD12;H1QD12;H1QD12: kL;k*L (integraler normierter Feldgradient);3;ja;nein;ja;nein;$00001401;ja;nein;5;3;1/m;1/m;1;0.1743;DCU-P;;99;3;ja;20023;20022;;500;0.05;nein;20021
20022;kL_Min_H1QD12;H1QD12;H1QD12;H1QD12: kL_min;dyn. minimales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;0;DCU-P;;0;3;nein;;;;0;0;nein;
20023;kL_Max_H1QD12;H1QD12;H1QD12;H1QD12: kL_max;dyn, maximales k*L;3;nein;ja;ja;nein;$00000000;nein;nein;5;3;1/m;1/m;1;2;DCU-P;;0;3;nein;;;;0;0;nein;
;ax_H1MS2;H1MS2H;H1MS2H;H1MS2H: ax;Steering-Winkel (horizontal);3;ja;nein;ja;nein;$00001001;ja;nein;5;2;rad;mrad;1000;7;DCU-P;;99;3;ja;20033;20032;;510;0.1;nein;20031
